# log_age,instantaneous_sfr,integrated_stellar_mass,integrated_formed_mass,g,r
5.500000000000000000e+00,5.003494851504283936e-10,1.579293675932076483e-04,1.582369093132481193e-04,1.011126081120385578e+01,1.061032458739196471e+01
5.549999999999999822e+00,5.003398320951906082e-10,1.771963305681328058e-04,1.775430197887848728e-04,9.985861518987128704e+00,1.048492754347747535e+01
5.599999999999999645e+00,5.003290014107782066e-10,1.988065428846666309e-04,1.992043886136566613e-04,9.859987906109019207e+00,1.035904891614761425e+01
5.650000000000000355e+00,5.003168494620983173e-10,2.230412030820179122e-04,2.235082859733705015e-04,9.733876066070209276e+00,1.023291451392632467e+01
5.700000000000000178e+00,5.003032151027859492e-10,2.502227466228344440e-04,2.507770045981571835e-04,9.607086921717453265e+00,1.010609439109777696e+01
5.750000000000000000e+00,5.002879175423513518e-10,2.807080696370634868e-04,2.813721254672552400e-04,9.479636669476420252e+00,9.978601194393633023e+00
5.799999999999999822e+00,5.002707539540770817e-10,3.148982966800187473e-04,3.156993020158745632e-04,9.351413561630266713e+00,9.850322913187966378e+00
5.849999999999999645e+00,5.002514967922859875e-10,3.532481864223134755e-04,3.542136255982097155e-04,9.221975383798714176e+00,9.720825928630816293e+00
5.900000000000000355e+00,5.002298907838445835e-10,3.962555326275148267e-04,3.974256424807470680e-04,9.091678735413424306e+00,9.590458855893828627e+00
5.950000000000000178e+00,5.002056495545602740e-10,4.444838029230935381e-04,4.459081010494811881e-04,8.960337235694154856e+00,9.459039511261714495e+00
6.000000000000000000e+00,5.001784518464336445e-10,4.985615088916705694e-04,5.003035173027490417e-04,8.827810741743292056e+00,9.326433098697457069e+00
6.049999999999999822e+00,5.001479372764935638e-10,5.591936451443001079e-04,5.613326571829884738e-04,8.693808798646692537e+00,9.192370988914859709e+00
6.099999999999999645e+00,5.001137015820887835e-10,6.271795910839630863e-04,6.298040459923998600e-04,8.557581929450776670e+00,9.056137826675296765e+00
6.150000000000000355e+00,5.000752912910010498e-10,7.034004830936955478e-04,7.066246281680104357e-04,8.418755009835763303e+00,8.917356038323156042e+00
6.200000000000000178e+00,5.000321977474823027e-10,7.888354123614200672e-04,7.928117152053627435e-04,8.276761110785948006e+00,8.775398136168746532e+00
6.250000000000000000e+00,4.999838504172520809e-10,8.845681044126175140e-04,8.895063756658600504e-04,8.130493362319285211e+00,8.629007521104746559e+00
6.299999999999999822e+00,4.999296093855086875e-10,9.917980307644674778e-04,9.979884391527193976e-04,7.976178576501013140e+00,8.474232069048468929e+00
6.349999999999999645e+00,4.998687569520575178e-10,1.111844243536151385e-03,1.119693306055066220e-03,7.809763579110530429e+00,8.306695211357123299e+00
6.400000000000000355e+00,4.998004882166134698e-10,1.246139034824540878e-03,1.256230776943191530e-03,7.635772162167469901e+00,8.130647916273474607e+00
6.450000000000000178e+00,4.997239005351203120e-10,1.396287278756639478e-03,1.409406139929389240e-03,7.449394128538884274e+00,7.941051628640124704e+00
6.500000000000000000e+00,4.996379817144386712e-10,1.564065130505706835e-03,1.581243781292674191e-03,7.252428265698874554e+00,7.740241983339828380e+00
6.549999999999999822e+00,4.995415967978818026e-10,1.751469518299031370e-03,1.774013614406376319e-03,7.061322054872093190e+00,7.540119431969593222e+00
6.599999999999999645e+00,4.994334732777342491e-10,1.960183766774224734e-03,1.990260654701483771e-03,6.873522379274916716e+00,7.341090716916411907e+00
6.650000000000000355e+00,4.993121845529719711e-10,2.192794815982178607e-03,2.232838104226102151e-03,6.697520790003942182e+00,7.155076142373602011e+00
6.700000000000000178e+00,4.991761314308323671e-10,2.453020971051644242e-03,2.504944348505410128e-03,6.557218182963246988e+00,7.005517397389979806e+00
6.750000000000000000e+00,4.990235214495952128e-10,2.743284060716087887e-03,2.810164310979718517e-03,6.430302549983203164e+00,6.862835470029914120e+00
6.799999999999999822e+00,4.988523457768879196e-10,3.065827080373957191e-03,3.152515656394193171e-03,6.294185366422802019e+00,6.699446309147205625e+00
6.849999999999999645e+00,4.986603534130212613e-10,3.424282377922769315e-03,3.536500384127552830e-03,6.157025639175756737e+00,6.529928262612187950e+00
6.900000000000000355e+00,4.984450224023430318e-10,3.822821234300821918e-03,3.967162405483958681e-03,6.040815741470787259e+00,6.370167568076148257e+00
6.950000000000000178e+00,4.982035277275000460e-10,4.265817123397797062e-03,4.450151755169982383e-03,5.963623322575976715e+00,6.250559830466315248e+00
7.000000000000000000e+00,4.979327055320276911e-10,4.758376317161763791e-03,4.991796146114586309e-03,5.905590851274190811e+00,6.165029997168367970e+00
7.049999999999999822e+00,4.976290132862165220e-10,5.306222008566965909e-03,5.599180637736965276e-03,5.847302162958051497e+00,6.086723076616031847e+00
7.099999999999999645e+00,4.972884854802340966e-10,5.915501304963123423e-03,6.280236249701768615e-03,5.788859235135795700e+00,6.013958847985392708e+00
7.150000000000000355e+00,4.969066843977713736e-10,6.593123920335610018e-03,7.043838414627409845e-03,5.733514372370876799e+00,5.948450722213273423e+00
7.200000000000000178e+00,4.964786454940453959e-10,7.347062938276850870e-03,7.899916222079288869e-03,5.682692445568136463e+00,5.888397430148010869e+00
7.250000000000000000e+00,4.959988168752332740e-10,8.185946475449087587e-03,8.859573459703531245e-03,5.635853051508362910e+00,5.832421921809036292e+00
7.299999999999999822e+00,4.954609923541669095e-10,9.119232957629366115e-03,9.935222501836227585e-03,5.592097522693819656e+00,5.780977067346825038e+00
7.349999999999999645e+00,4.948582375418512464e-10,1.015784979603720668e-02,1.114073212646750702e-02,5.549188441540159999e+00,5.731566598181657923e+00
7.400000000000000355e+00,4.941828084292173623e-10,1.131371767001603315e-02,1.249159035173534431e-02,5.506232170869886033e+00,5.682141783586473593e+00
7.450000000000000178e+00,4.934260619225949560e-10,1.259963358482679187e-02,1.400508336498029055e-02,5.463507780883603004e+00,5.633028879996174965e+00
7.500000000000000000e+00,4.925783578248864999e-10,1.402982980779303272e-02,1.570049156039707988e-02,5.421579153192418232e+00,5.585725142448559666e+00
7.549999999999999822e+00,4.916289518089532821e-10,1.562099302243437175e-02,1.759930359226357516e-02,5.379457684089615555e+00,5.539237538132397276e+00
7.599999999999999645e+00,4.905658790185873668e-10,1.739163110950761940e-02,1.972544917299545036e-02,5.335772724097999742e+00,5.491228657515009104e+00
7.650000000000000355e+00,4.893758280660063921e-10,1.936118534004036690e-02,2.210555107815721440e-02,5.290729582607994530e+00,5.442038690603794748e+00
7.700000000000000178e+00,4.880440053858936697e-10,2.155098910457813738e-02,2.476919643838264642e-02,5.244550266022827145e+00,5.392096229306545752e+00
7.750000000000000000e+00,4.865539901703727676e-10,2.398459708889948833e-02,2.774922686942456543e-02,5.197802984575162100e+00,5.341826166404764820e+00
7.799999999999999822e+00,4.848875804661537480e-10,2.668796545668250877e-02,3.108204627786259264e-02,5.151667198083202948e+00,5.291733384696541975e+00
7.849999999999999645e+00,4.830246314875351292e-10,2.968939815000082305e-02,3.480794423509981500e-02,5.106763420461760461e+00,5.242188749378811963e+00
7.900000000000000355e+00,4.809428878146060340e-10,3.301978509018745067e-02,3.897143158095797005e-02,5.063314349992182883e+00,5.193942291037643599e+00
7.950000000000000178e+00,4.786178119373406560e-10,3.671354925767397054e-02,4.362158333548878802e-02,5.020994007478584820e+00,5.146824807793116463e+00
8.000000000000000000e+00,4.760224126109609231e-10,4.080842408838893792e-02,4.881238198824811719e-02,4.979205931660203532e+00,5.100105056714852481e+00
8.050000000000000711e+00,4.731270777487428860e-10,4.534461310536587464e-02,5.460305171268441810e-02,4.938100152395229259e+00,5.054045135609072759e+00
8.099999999999999645e+00,4.698994181427418157e-10,5.036550243621271822e-02,6.105837092468650168e-02,4.897927571985199791e+00,5.009124251275224537e+00
8.150000000000000355e+00,4.663041302214275914e-10,5.591389824838228356e-02,6.824894676731493859e-02,4.858785000686218325e+00,4.965466804243853005e+00
8.199999999999999289e+00,4.623028883775269980e-10,6.203444619925089359e-02,7.625143045511610651e-02,4.820772111580275521e+00,4.923146355751164549e+00
8.250000000000000000e+00,4.578542801778033158e-10,6.877954648344190847e-02,8.514864685456335902e-02,4.784006634867921548e+00,4.882207908517329997e+00
8.300000000000000711e+00,4.529138010377111189e-10,7.621387193789522230e-02,9.502960513474779936e-02,4.748464526078706172e+00,4.842468591385568288e+00
8.349999999999999645e+00,4.474339287270864517e-10,8.440607476467365533e-02,1.059893497559972475e-01,4.714284081715220509e+00,4.804009546243477757e+00
8.400000000000000355e+00,4.413643023543039745e-10,9.341961320726578644e-02,1.181286025015621799e-01,4.681646596902503177e+00,4.766748451959450961e+00
8.449999999999999289e+00,4.346520351889704043e-10,1.033183552015092960e-01,1.315531368322292449e-01,4.650725779807238780e+00,4.730619100412042144e+00
8.500000000000000000e+00,4.272421956817960944e-10,1.141551778160180830e-01,1.463728158465778528e-01,4.621793278440449626e+00,4.695897498945058146e+00
8.550000000000000711e+00,4.190784960664514249e-10,1.260029699507177192e-01,1.627002150772672850e-01,4.595230970574945673e+00,4.662920134066126820e+00
8.599999999999999645e+00,4.101042325677010576e-10,1.389380439285787527e-01,1.806487420747679984e-01,4.571420957638636651e+00,4.631932502438644406e+00
8.650000000000000355e+00,4.002635248712387993e-10,1.530102740950198548e-01,2.003301574676925045e-01,4.550725780695970002e+00,4.603270839455966268e+00
